video_id,event_id,onset_time,midi_note,amplitude,basicpitch_confidence,is_chord,chord_size,chord_string_span,num_candidates,prev_position_string,prev_position_fret,seconds_since_prev,hand_anchor_fret,video_hand_anchor_fret,selected_string,selected_fret,cand_string,cand_fret,dist_anchor_fret,dist_anchor_string,dist_prev_fret,dist_prev_string,heuristic_score,is_heuristic_pick,gt_string,gt_fret,label
training-04,8668cbc7-a1e8-417e-aed1-651356a1dc42,6.296459410430839,50,0.5123366117477417,0.7645693012637375,True,2,2.0,3,6.0,3.0,0.5933927437641726,16.349516821088,,4.0,0.0,4,0,-16.349516821088,,-3.0,-2.0,-6.242330887380799,False,5,5,0
training-04,8668cbc7-a1e8-417e-aed1-651356a1dc42,6.296459410430839,50,0.5123366117477417,0.7645693012637375,True,2,2.0,3,6.0,3.0,0.5933927437641726,16.349516821088,,4.0,0.0,5,5,-11.349516821087999,,2.0,-1.0,-6.797185933707198,False,5,5,1
training-04,8668cbc7-a1e8-417e-aed1-651356a1dc42,6.296459410430839,50,0.5123366117477417,0.7645693012637375,True,2,2.0,3,6.0,3.0,0.5933927437641726,16.349516821088,,4.0,0.0,6,10,-6.349516821087999,,7.0,0.0,-4.527185933707199,True,5,5,0
training-04,9128362b-3b45-4d28-893d-49bc85b4646d,7.8638063492063495,60,0.7576484084129333,0.9870096409843987,False,1,,5,2.0,0.0,1.5673469387755103,14.939806728435201,,5.0,15.0,2,1,-13.939806728435201,,1.0,0.0,-8.080874373482882,False,3,5,0
training-04,9128362b-3b45-4d28-893d-49bc85b4646d,7.8638063492063495,60,0.7576484084129333,0.9870096409843987,False,1,,5,2.0,0.0,1.5673469387755103,14.939806728435201,,5.0,15.0,3,5,-9.939806728435201,,5.0,1.0,-6.33087437348288,False,3,5,1
training-04,9128362b-3b45-4d28-893d-49bc85b4646d,7.8638063492063495,60,0.7576484084129333,0.9870096409843987,False,1,,5,2.0,0.0,1.5673469387755103,14.939806728435201,,5.0,15.0,4,10,-4.939806728435201,,10.0,2.0,-4.13087437348288,False,3,5,0
training-04,9128362b-3b45-4d28-893d-49bc85b4646d,7.8638063492063495,60,0.7576484084129333,0.9870096409843987,False,1,,5,2.0,0.0,1.5673469387755103,14.939806728435201,,5.0,15.0,5,15,0.060193271564799034,,15.0,3.0,-2.9410676450476796,True,3,5,0
training-04,9128362b-3b45-4d28-893d-49bc85b4646d,7.8638063492063495,60,0.7576484084129333,0.9870096409843987,False,1,,5,2.0,0.0,1.5673469387755103,14.939806728435201,,5.0,15.0,6,20,5.060193271564799,,20.0,4.0,-6.339125626517119,False,3,5,0
training-04,53954bdd-d9bf-4fb6-9264-7f425eafbff4,8.399149206349206,64,0.6551815271377563,0.8940961806827923,False,1,,6,5.0,15.0,0.5353428571428562,16.00786470990464,,4.0,14.0,1,0,-16.00786470990464,,-15.0,-4.0,-8.052752648466624,False,2,5,0
training-04,53954bdd-d9bf-4fb6-9264-7f425eafbff4,8.399149206349206,64,0.6551815271377563,0.8940961806827923,False,1,,6,5.0,15.0,0.5353428571428562,16.00786470990464,,4.0,14.0,2,5,-11.007864709904641,,-10.0,-3.0,-7.875112061438017,False,2,5,1
training-04,53954bdd-d9bf-4fb6-9264-7f425eafbff4,8.399149206349206,64,0.6551815271377563,0.8940961806827923,False,1,,6,5.0,15.0,0.5353428571428562,16.00786470990464,,4.0,14.0,3,9,-7.007864709904641,,-6.0,-2.0,-4.825112061438016,False,2,5,0
training-04,53954bdd-d9bf-4fb6-9264-7f425eafbff4,8.399149206349206,64,0.6551815271377563,0.8940961806827923,False,1,,6,5.0,15.0,0.5353428571428562,16.00786470990464,,4.0,14.0,4,14,-2.0078647099046414,,-1.0,-1.0,-1.4727526484666242,True,2,5,0
training-04,53954bdd-d9bf-4fb6-9264-7f425eafbff4,8.399149206349206,64,0.6551815271377563,0.8940961806827923,False,1,,6,5.0,15.0,0.5353428571428562,16.00786470990464,,4.0,14.0,5,19,2.9921352900953586,,4.0,0.0,-2.5172473515333755,False,2,5,0
training-04,53954bdd-d9bf-4fb6-9264-7f425eafbff4,8.399149206349206,64,0.6551815271377563,0.8940961806827923,False,1,,6,5.0,15.0,0.5353428571428562,16.00786470990464,,4.0,14.0,6,24,7.992135290095359,,9.0,1.0,-6.644887938561983,False,2,5,0
training-04,cbc75dc7-4268-42b2-ada3-2320a5801920,9.339557369614512,59,0.7417148947715759,0.9725616762492797,True,2,1.0,5,4.0,14.0,0.9404081632653067,16.665505296933247,,6.0,19.0,2,0,-16.665505296933247,,-14.0,-2.0,-8.002926853926636,False,3,4,0
training-04,cbc75dc7-4268-42b2-ada3-2320a5801920,9.339557369614512,59,0.7417148947715759,0.9725616762492797,True,2,1.0,5,4.0,14.0,0.9404081632653067,16.665505296933247,,6.0,19.0,3,4,-12.665505296933247,,-10.0,-1.0,-8.802578443006613,False,3,4,1
training-04,cbc75dc7-4268-42b2-ada3-2320a5801920,9.339557369614512,59,0.7417148947715759,0.9725616762492797,True,2,1.0,5,4.0,14.0,0.9404081632653067,16.665505296933247,,6.0,19.0,4,9,-7.665505296933247,,-5.0,0.0,-5.00257844300661,False,3,4,0
training-04,cbc75dc7-4268-42b2-ada3-2320a5801920,9.339557369614512,59,0.7417148947715759,0.9725616762492797,True,2,1.0,5,4.0,14.0,0.9404081632653067,16.665505296933247,,6.0,19.0,5,14,-2.6655052969332473,,0.0,1.0,-1.5529268539266365,True,3,4,0
training-04,cbc75dc7-4268-42b2-ada3-2320a5801920,9.339557369614512,59,0.7417148947715759,0.9725616762492797,True,2,1.0,5,4.0,14.0,0.9404081632653067,16.665505296933247,,6.0,19.0,6,19,2.3344947030667527,,5.0,2.0,-2.5670731460733633,False,3,4,0
training-04,6060cb64-f9a9-4f78-8507-562e605177f7,9.339557369614512,62,0.6400397419929504,0.8803661282459547,True,2,1.0,5,4.0,14.0,0.9404081632653067,16.665505296933247,,5.0,17.0,2,3,-13.665505296933247,,-11.0,-2.0,-9.602578443006612,False,2,3,1
training-04,6060cb64-f9a9-4f78-8507-562e605177f7,9.339557369614512,62,0.6400397419929504,0.8803661282459547,True,2,1.0,5,4.0,14.0,0.9404081632653067,16.665505296933247,,5.0,17.0,3,7,-9.665505296933247,,-7.0,-1.0,-6.55257844300661,False,2,3,0
training-04,6060cb64-f9a9-4f78-8507-562e605177f7,9.339557369614512,62,0.6400397419929504,0.8803661282459547,True,2,1.0,5,4.0,14.0,0.9404081632653067,16.665505296933247,,5.0,17.0,4,12,-4.665505296933247,,-2.0,0.0,-2.602578443006611,False,2,3,0
training-04,6060cb64-f9a9-4f78-8507-562e605177f7,9.339557369614512,62,0.6400397419929504,0.8803661282459547,True,2,1.0,5,4.0,14.0,0.9404081632653067,16.665505296933247,,5.0,17.0,5,17,0.33449470306675266,,3.0,1.0,-1.3870731460733634,True,2,3,0
training-04,6060cb64-f9a9-4f78-8507-562e605177f7,9.339557369614512,62,0.6400397419929504,0.8803661282459547,True,2,1.0,5,4.0,14.0,0.9404081632653067,16.665505296933247,,5.0,17.0,6,22,5.334494703066753,,8.0,2.0,-4.717421556993388,False,2,3,0
training-04,9906e5f1-8586-4210-81af-a165dba94117,10.838528344671202,67,0.6210123300552368,0.8631127224457984,False,1,,5,6.0,19.0,1.4989709750566895,18.3062021187733,,4.0,17.0,1,3,-15.3062021187733,,-16.0,-5.0,-11.599031377202646,False,2,8,0
training-04,9906e5f1-8586-4210-81af-a165dba94117,10.838528344671202,67,0.6210123300552368,0.8631127224457984,False,1,,5,6.0,19.0,1.4989709750566895,18.3062021187733,,4.0,17.0,2,8,-10.3062021187733,,-11.0,-4.0,-7.769031377202645,False,2,8,1
training-04,9906e5f1-8586-4210-81af-a165dba94117,10.838528344671202,67,0.6210123300552368,0.8631127224457984,False,1,,5,6.0,19.0,1.4989709750566895,18.3062021187733,,4.0,17.0,3,12,-6.3062021187732995,,-7.0,-3.0,-4.569031377202645,False,2,8,0
training-04,9906e5f1-8586-4210-81af-a165dba94117,10.838528344671202,67,0.6210123300552368,0.8631127224457984,False,1,,5,6.0,19.0,1.4989709750566895,18.3062021187733,,4.0,17.0,4,17,-1.3062021187732995,,-2.0,-2.0,-1.6271707415706549,True,2,8,0
training-04,9906e5f1-8586-4210-81af-a165dba94117,10.838528344671202,67,0.6210123300552368,0.8631127224457984,False,1,,5,6.0,19.0,1.4989709750566895,18.3062021187733,,4.0,17.0,5,22,3.6937978812267005,,3.0,-1.0,-2.8128292584293453,False,2,8,0
training-04,3105ed23-cd1f-458b-9334-1c2fe12de129,11.407417233560091,71,0.5968703627586365,0.8412216129272856,True,3,3.0,4,4.0,17.0,0.568888888888889,18.54434148314131,,4.0,21.0,1,7,-11.54434148314131,,-10.0,-3.0,-8.35382196404185,False,1,7,1
training-04,3105ed23-cd1f-458b-9334-1c2fe12de129,11.407417233560091,71,0.5968703627586365,0.8412216129272856,True,3,3.0,4,4.0,17.0,0.568888888888889,18.54434148314131,,4.0,21.0,2,12,-6.544341483141309,,-5.0,-2.0,-4.373821964041851,False,1,7,0
training-04,3105ed23-cd1f-458b-9334-1c2fe12de129,11.407417233560091,71,0.5968703627586365,0.8412216129272856,True,3,3.0,4,4.0,17.0,0.568888888888889,18.54434148314131,,4.0,21.0,3,16,-2.5443414831413094,,-1.0,-1.0,-1.9105195190994582,True,1,7,0
training-04,3105ed23-cd1f-458b-9334-1c2fe12de129,11.407417233560091,71,0.5968703627586365,0.8412216129272856,True,3,3.0,4,4.0,17.0,0.568888888888889,18.54434148314131,,4.0,21.0,4,21,2.4556585168586906,,4.0,0.0,-2.4294804809005415,False,1,7,0
training-04,f759e7a3-bf3c-4c78-b7b7-bf0664a61629,12.128519727891156,72,0.719005823135376,0.9519698674648394,False,1,,4,1.0,19.0,0.7211024943310651,18.217736593256525,,3.0,17.0,1,8,-10.217736593256525,,-11.0,0.0,-7.54152878561674,False,1,8,1
training-04,f759e7a3-bf3c-4c78-b7b7-bf0664a61629,12.128519727891156,72,0.719005823135376,0.9519698674648394,False,1,,4,1.0,19.0,0.7211024943310651,18.217736593256525,,3.0,17.0,2,13,-5.217736593256525,,-6.0,1.0,-3.661528785616741,False,1,8,0
training-04,f759e7a3-bf3c-4c78-b7b7-bf0664a61629,12.128519727891156,72,0.719005823135376,0.9519698674648394,False,1,,4,1.0,19.0,0.7211024943310651,18.217736593256525,,3.0,17.0,3,17,-1.2177365932565252,,-2.0,2.0,-1.5962078076397839,True,1,8,0
training-04,f759e7a3-bf3c-4c78-b7b7-bf0664a61629,12.128519727891156,72,0.719005823135376,0.9519698674648394,False,1,,4,1.0,19.0,0.7211024943310651,18.217736593256525,,3.0,17.0,4,22,3.782263406743475,,3.0,3.0,-2.9437921923602164,False,1,8,0
training-04,efb3766e-d839-42d7-b010-c25896f4cb54,12.813508390022676,74,0.6169313788414001,0.8594122555839125,False,1,,4,3.0,17.0,0.68498866213152,9.149082281946233,,1.0,10.0,1,10,0.8509177180537666,,-7.0,-2.0,-1.8478212013188182,True,1,10,1
training-04,efb3766e-d839-42d7-b010-c25896f4cb54,12.813508390022676,74,0.6169313788414001,0.8594122555839125,False,1,,4,3.0,17.0,0.68498866213152,9.149082281946233,,1.0,10.0,2,15,5.850917718053767,,-2.0,-1.0,-3.723096516734948,False,1,10,0
training-04,efb3766e-d839-42d7-b010-c25896f4cb54,12.813508390022676,74,0.6169313788414001,0.8594122555839125,False,1,,4,3.0,17.0,0.68498866213152,9.149082281946233,,1.0,10.0,3,19,9.850917718053767,,2.0,0.0,-6.473096516734947,False,1,10,0
training-04,efb3766e-d839-42d7-b010-c25896f4cb54,12.813508390022676,74,0.6169313788414001,0.8594122555839125,False,1,,4,3.0,17.0,0.68498866213152,9.149082281946233,,1.0,10.0,4,24,14.850917718053767,,7.0,1.0,-10.77309651673495,False,1,10,0
training-04,1f8c8bd1-66a6-4a90-8547-bbf17af0d271,13.452057142857143,67,0.5111172795295715,0.7634636525483913,True,3,4.0,5,1.0,10.0,0.6385487528344669,8.704357597362364,,2.0,8.0,1,3,-5.704357597362364,,-7.0,0.0,-3.7578324382855364,False,3,12,0
training-04,1f8c8bd1-66a6-4a90-8547-bbf17af0d271,13.452057142857143,67,0.5111172795295715,0.7634636525483913,True,3,4.0,5,1.0,10.0,0.6385487528344669,8.704357597362364,,2.0,8.0,2,8,-0.7043575973623639,,-2.0,1.0,-1.0165251590768274,True,3,12,0
training-04,1f8c8bd1-66a6-4a90-8547-bbf17af0d271,13.452057142857143,67,0.5111172795295715,0.7634636525483913,True,3,4.0,5,1.0,10.0,0.6385487528344669,8.704357597362364,,2.0,8.0,3,12,3.295642402637636,,2.0,2.0,-2.0234748409231726,False,3,12,1
training-04,1f8c8bd1-66a6-4a90-8547-bbf17af0d271,13.452057142857143,67,0.5111172795295715,0.7634636525483913,True,3,4.0,5,1.0,10.0,0.6385487528344669,8.704357597362364,,2.0,8.0,4,17,8.295642402637636,,7.0,3.0,-6.262167561714463,False,3,12,0
training-04,1f8c8bd1-66a6-4a90-8547-bbf17af0d271,13.452057142857143,67,0.5111172795295715,0.7634636525483913,True,3,4.0,5,1.0,10.0,0.6385487528344669,8.704357597362364,,2.0,8.0,5,22,13.295642402637636,,12.0,4.0,-10.562167561714462,False,3,12,0
training-04,a8d7dc8a-bf86-4de8-92cb-e11172eb8a93,14.393749206349206,57,0.6052260398864746,0.8487982549158859,True,2,3.0,4,1.0,10.0,0.8372022675736961,7.747220127261462,,4.0,7.0,3,2,-5.747220127261462,,-8.0,2.0,-3.955693082719951,False,5,12,0
training-04,a8d7dc8a-bf86-4de8-92cb-e11172eb8a93,14.393749206349206,57,0.6052260398864746,0.8487982549158859,True,2,3.0,4,1.0,10.0,0.8372022675736961,7.747220127261462,,4.0,7.0,4,7,-0.7472201272614623,,-3.0,3.0,-1.1315270445415115,True,5,12,0
training-04,a8d7dc8a-bf86-4de8-92cb-e11172eb8a93,14.393749206349206,57,0.6052260398864746,0.8487982549158859,True,2,3.0,4,1.0,10.0,0.8372022675736961,7.747220127261462,,4.0,7.0,5,12,4.252779872738538,,2.0,4.0,-2.5843069172800495,False,5,12,1
training-04,a8d7dc8a-bf86-4de8-92cb-e11172eb8a93,14.393749206349206,57,0.6052260398864746,0.8487982549158859,True,2,3.0,4,1.0,10.0,0.8372022675736961,7.747220127261462,,4.0,7.0,6,17,9.252779872738538,,7.0,5.0,-7.01430691728005,False,5,12,0
training-04,d6af8668-782f-4e54-b301-96b2ac899c4c,14.405359183673468,69,0.5094678401947021,0.7619679974230176,True,2,3.0,5,1.0,10.0,0.8372022675736961,7.747220127261462,,1.0,5.0,1,5,-2.7472201272614623,,-5.0,0.0,-2.0115270445415114,False,3,14,0
training-04,d6af8668-782f-4e54-b301-96b2ac899c4c,14.405359183673468,69,0.5094678401947021,0.7619679974230176,True,2,3.0,5,1.0,10.0,0.8372022675736961,7.747220127261462,,1.0,5.0,2,10,2.2527798727385377,,0.0,1.0,-1.108472955458488,True,3,14,0
training-04,d6af8668-782f-4e54-b301-96b2ac899c4c,14.405359183673468,69,0.5094678401947021,0.7619679974230176,True,2,3.0,5,1.0,10.0,0.8372022675736961,7.747220127261462,,1.0,5.0,3,14,6.252779872738538,,4.0,2.0,-4.284306917280048,False,3,14,1
training-04,d6af8668-782f-4e54-b301-96b2ac899c4c,14.405359183673468,69,0.5094678401947021,0.7619679974230176,True,2,3.0,5,1.0,10.0,0.8372022675736961,7.747220127261462,,1.0,5.0,4,19,11.252779872738538,,9.0,3.0,-8.58430691728005,False,3,14,0
training-04,d6af8668-782f-4e54-b301-96b2ac899c4c,14.405359183673468,69,0.5094678401947021,0.7619679974230176,True,2,3.0,5,1.0,10.0,0.8372022675736961,7.747220127261462,,1.0,5.0,5,24,16.252779872738536,,14.0,4.0,-12.884306917280048,False,3,14,0
training-04,03e7d35e-ce40-49d9-85fc-2e26b7449168,14.48662902494331,76,0.5506879091262817,0.7993449448878136,False,1,,3,4.0,7.0,0.09287981859410444,6.978888050904585,,1.0,12.0,1,12,5.021111949095415,,5.0,-3.0,-3.6137227669120193,True,1,12,1
training-04,03e7d35e-ce40-49d9-85fc-2e26b7449168,14.48662902494331,76,0.5506879091262817,0.7993449448878136,False,1,,3,4.0,7.0,0.09287981859410444,6.978888050904585,,1.0,12.0,2,17,10.021111949095415,,10.0,-2.0,-7.783722766912018,False,1,12,0
training-04,03e7d35e-ce40-49d9-85fc-2e26b7449168,14.48662902494331,76,0.5506879091262817,0.7993449448878136,False,1,,3,4.0,7.0,0.09287981859410444,6.978888050904585,,1.0,12.0,3,21,14.021111949095415,,14.0,-1.0,-11.13372276691202,False,1,12,0
training-04,8b86ef2a-932b-4682-8403-4a261ed05940,15.090347845804988,64,0.46070244908332825,0.7177492100964963,False,1,,6,1.0,12.0,0.6037188208616779,7.36522163563321,,3.0,9.0,1,0,-7.36522163563321,,-12.0,0.0,-4.377827572471624,False,4,14,0
training-04,8b86ef2a-932b-4682-8403-4a261ed05940,15.090347845804988,64,0.46070244908332825,0.7177492100964963,False,1,,6,1.0,12.0,0.6037188208616779,7.36522163563321,,3.0,9.0,2,5,-2.36522163563321,,-7.0,1.0,-2.1978275724716236,False,4,14,0
training-04,8b86ef2a-932b-4682-8403-4a261ed05940,15.090347845804988,64,0.46070244908332825,0.7177492100964963,False,1,,6,1.0,12.0,0.6037188208616779,7.36522163563321,,3.0,9.0,3,9,1.63477836436679,,-3.0,2.0,-1.3421724275283762,True,4,14,0
training-04,8b86ef2a-932b-4682-8403-4a261ed05940,15.090347845804988,64,0.46070244908332825,0.7177492100964963,False,1,,6,1.0,12.0,0.6037188208616779,7.36522163563321,,3.0,9.0,4,14,6.63477836436679,,2.0,3.0,-4.282605936838413,False,4,14,1
training-04,8b86ef2a-932b-4682-8403-4a261ed05940,15.090347845804988,64,0.46070244908332825,0.7177492100964963,False,1,,6,1.0,12.0,0.6037188208616779,7.36522163563321,,3.0,9.0,5,19,11.63477836436679,,7.0,4.0,-8.582605936838414,False,4,14,0
training-04,8b86ef2a-932b-4682-8403-4a261ed05940,15.090347845804988,64,0.46070244908332825,0.7177492100964963,False,1,,6,1.0,12.0,0.6037188208616779,7.36522163563321,,3.0,9.0,6,24,16.634778364366788,,12.0,5.0,-12.912605936838414,False,4,14,0
training-05,6e2fa4c6-d3bf-4be8-8579-b7e89053ab3f,1.2654875283446712,40,0.2902933359146118,0.5507346736268693,False,1,,1,6.0,0.0,0.2902494331065759,1.6099999999999999,,6.0,0.0,6,0,-1.6099999999999999,,0.0,0.0,-0.2634999999999999,True,6,0,1
training-05,d7bc78f4-34df-49ba-a86c-f2f5c2259b73,3.019878004535147,52,0.2611697316169739,0.5255797819535921,True,2,2.0,3,2.0,2.0,0.15092970521541949,1.6520299999999999,,4.0,2.0,4,2,0.3479700000000001,,0.0,2.0,-0.09178950000000002,True,4,2,1
training-05,d7bc78f4-34df-49ba-a86c-f2f5c2259b73,3.019878004535147,52,0.2611697316169739,0.5255797819535921,True,2,2.0,3,2.0,2.0,0.15092970521541949,1.6520299999999999,,4.0,2.0,5,7,5.34797,,5.0,3.0,-3.5461804999999997,False,4,2,0
training-05,d7bc78f4-34df-49ba-a86c-f2f5c2259b73,3.019878004535147,52,0.2611697316169739,0.5255797819535921,True,2,2.0,3,2.0,2.0,0.15092970521541949,1.6520299999999999,,4.0,2.0,6,12,10.34797,,10.0,4.0,-7.8761805,False,4,2,0
training-05,a1e17a99-9486-4a53-a269-8f2471310271,4.4143591836734695,57,0.7872670888900757,0.9799851466383347,False,1,,4,1.0,0.0,0.9416920634920638,1.6323248,,3.0,2.0,3,2,0.3676752000000001,,2.0,2.0,-0.39868632000000004,True,3,2,1
training-05,a1e17a99-9486-4a53-a269-8f2471310271,4.4143591836734695,57,0.7872670888900757,0.9799851466383347,False,1,,4,1.0,0.0,0.9416920634920638,1.6323248,,3.0,2.0,4,7,5.3676752,,7.0,3.0,-3.85898888,False,3,2,0
training-05,a1e17a99-9486-4a53-a269-8f2471310271,4.4143591836734695,57,0.7872670888900757,0.9799851466383347,False,1,,4,1.0,0.0,0.9416920634920638,1.6323248,,3.0,2.0,5,12,10.3676752,,12.0,4.0,-8.15898888,False,3,2,0
training-05,a1e17a99-9486-4a53-a269-8f2471310271,4.4143591836734695,57,0.7872670888900757,0.9799851466383347,False,1,,4,1.0,0.0,0.9416920634920638,1.6323248,,3.0,2.0,6,17,15.3676752,,17.0,5.0,-12.48898888,False,3,2,0
training-05,5aa54b4a-6286-4bac-99ab-819c12cafa0e,4.925198185941043,54,0.8104397058486938,1.0,True,2,2.0,3,3.0,2.0,0.5108390022675735,1.7426273599999997,,4.0,4.0,4,4,2.2573726400000003,,2.0,1.0,-1.110080424,True,4,4,1
training-05,5aa54b4a-6286-4bac-99ab-819c12cafa0e,4.925198185941043,54,0.8104397058486938,1.0,True,2,2.0,3,3.0,2.0,0.5108390022675735,1.7426273599999997,,4.0,4.0,5,9,7.25737264,,7.0,2.0,-5.137292215999999,False,4,4,0
training-05,5aa54b4a-6286-4bac-99ab-819c12cafa0e,4.925198185941043,54,0.8104397058486938,1.0,True,2,2.0,3,3.0,2.0,0.5108390022675735,1.7426273599999997,,4.0,4.0,6,14,12.25737264,,12.0,3.0,-9.467292215999999,False,4,4,0
training-05,626d9433-5aec-4dde-a792-6c03d3a5637e,4.925198185941043,42,0.5647153854370117,0.7877608623481107,True,2,2.0,1,3.0,2.0,0.5108390022675735,1.7426273599999997,,6.0,2.0,6,2,0.25737264000000026,,0.0,3.0,-0.1400804240000001,True,6,2,1
training-05,09eec560-9360-4d84-b91e-ee4853be37ec,6.900178231292517,45,0.5853924751281738,0.8056202572905837,False,1,,2,3.0,2.0,0.06965986394557788,2.0539356607999997,,5.0,0.0,5,0,-2.0539356607999997,,-2.0,2.0,-0.7888774812799998,True,6,5,0
training-05,09eec560-9360-4d84-b91e-ee4853be37ec,6.900178231292517,45,0.5853924751281738,0.8056202572905837,False,1,,2,3.0,2.0,0.06965986394557788,2.0539356607999997,,5.0,0.0,6,5,2.9460643392000003,,3.0,3.0,-1.68112251872,False,6,5,1
training-05,cc9d66fd-c75a-4faf-ab43-3643591f91f5,7.387797278911565,60,0.5469053983688354,0.7723778661082266,False,1,,5,5.0,0.0,0.48761904761904784,1.8577549625599998,,2.0,1.0,2,1,-0.8577549625599998,,1.0,-3.0,-0.6702142368959999,True,3,5,0
training-05,cc9d66fd-c75a-4faf-ab43-3643591f91f5,7.387797278911565,60,0.5469053983688354,0.7723778661082266,False,1,,5,5.0,0.0,0.48761904761904784,1.8577549625599998,,2.0,1.0,3,5,3.1422450374400004,,5.0,-2.0,-2.0697857631040004,False,3,5,1
training-05,cc9d66fd-c75a-4faf-ab43-3643591f91f5,7.387797278911565,60,0.5469053983688354,0.7723778661082266,False,1,,5,5.0,0.0,0.48761904761904784,1.8577549625599998,,2.0,1.0,4,10,8.14224503744,,10.0,-1.0,-6.162459274335999,False,3,5,0
training-05,cc9d66fd-c75a-4faf-ab43-3643591f91f5,7.387797278911565,60,0.5469053983688354,0.7723778661082266,False,1,,5,5.0,0.0,0.48761904761904784,1.8577549625599998,,2.0,1.0,5,15,13.14224503744,,15.0,0.0,-10.362459274336002,False,3,5,0
training-05,cc9d66fd-c75a-4faf-ab43-3643591f91f5,7.387797278911565,60,0.5469053983688354,0.7723778661082266,False,1,,5,5.0,0.0,0.48761904761904784,1.8577549625599998,,2.0,1.0,6,20,18.14224503744,,20.0,1.0,-14.692459274336,False,3,5,0
training-05,9050d4ea-0d1f-44c3-9489-c120a2cb4b07,7.852196371882086,64,0.624147355556488,0.839093958176711,False,1,,6,2.0,1.0,0.4643990929705213,1.8104284737919998,,1.0,0.0,1,0,-1.8104284737919998,,-1.0,-1.0,-0.5336499658271999,True,2,5,0
training-05,9050d4ea-0d1f-44c3-9489-c120a2cb4b07,7.852196371882086,64,0.624147355556488,0.839093958176711,False,1,,6,2.0,1.0,0.4643990929705213,1.8104284737919998,,1.0,0.0,2,5,3.189571526208,,4.0,0.0,-1.7363500341727998,False,2,5,1
training-05,9050d4ea-0d1f-44c3-9489-c120a2cb4b07,7.852196371882086,64,0.624147355556488,0.839093958176711,False,1,,6,2.0,1.0,0.4643990929705213,1.8104284737919998,,1.0,0.0,3,9,7.189571526208001,,8.0,1.0,-5.1932214920352,False,2,5,0
training-05,9050d4ea-0d1f-44c3-9489-c120a2cb4b07,7.852196371882086,64,0.624147355556488,0.839093958176711,False,1,,6,2.0,1.0,0.4643990929705213,1.8104284737919998,,1.0,0.0,4,14,12.189571526208,,13.0,2.0,-9.4932214920352,False,2,5,0
training-05,9050d4ea-0d1f-44c3-9489-c120a2cb4b07,7.852196371882086,64,0.624147355556488,0.839093958176711,False,1,,6,2.0,1.0,0.4643990929705213,1.8104284737919998,,1.0,0.0,5,19,17.189571526208,,18.0,3.0,-13.7932214920352,False,2,5,0
training-05,9050d4ea-0d1f-44c3-9489-c120a2cb4b07,7.852196371882086,64,0.624147355556488,0.839093958176711,False,1,,6,2.0,1.0,0.4643990929705213,1.8104284737919998,,1.0,0.0,6,24,22.189571526208,,23.0,4.0,-18.123221492035196,False,2,5,0
training-05,3a9d3ce0-e2d0-4d66-bce5-77f7fdb24c92,8.25982947845805,47,0.6115041375160217,0.8281736484183699,False,1,,2,1.0,0.0,0.40763310657596374,1.6872999316543997,,5.0,2.0,5,2,0.31270006834560027,,2.0,4.0,-0.47944502392096,True,6,7,0
training-05,3a9d3ce0-e2d0-4d66-bce5-77f7fdb24c92,8.25982947845805,47,0.6115041375160217,0.8281736484183699,False,1,,2,1.0,0.0,0.40763310657596374,1.6872999316543997,,5.0,2.0,6,7,5.312700068345601,,7.0,5.0,-3.9532550444246404,False,6,7,1
training-05,1b98aeec-0662-4bf8-b10e-31ebebde8ece,8.840328344671201,62,0.7184574604034424,0.9205522985275638,False,1,,5,5.0,2.0,0.5804988662131514,1.7811099521580798,,2.0,3.0,2,3,1.2188900478419202,,1.0,-3.0,-0.6466115167446722,True,3,7,0
training-05,1b98aeec-0662-4bf8-b10e-31ebebde8ece,8.840328344671201,62,0.7184574604034424,0.9205522985275638,False,1,,5,5.0,2.0,0.5804988662131514,1.7811099521580798,,2.0,3.0,3,7,5.218890047841921,,5.0,-2.0,-3.4122785310972485,False,3,7,1
training-05,1b98aeec-0662-4bf8-b10e-31ebebde8ece,8.840328344671201,62,0.7184574604034424,0.9205522985275638,False,1,,5,5.0,2.0,0.5804988662131514,1.7811099521580798,,2.0,3.0,4,12,10.21889004784192,,10.0,-1.0,-7.612278531097248,False,3,7,0
training-05,1b98aeec-0662-4bf8-b10e-31ebebde8ece,8.840328344671201,62,0.7184574604034424,0.9205522985275638,False,1,,5,5.0,2.0,0.5804988662131514,1.7811099521580798,,2.0,3.0,5,17,15.21889004784192,,15.0,0.0,-11.812278531097249,False,3,7,0
training-05,1b98aeec-0662-4bf8-b10e-31ebebde8ece,8.840328344671201,62,0.7184574604034424,0.9205522985275638,False,1,,5,5.0,2.0,0.5804988662131514,1.7811099521580798,,2.0,3.0,6,22,20.21889004784192,,20.0,1.0,-16.142278531097247,False,3,7,0
training-05,0e5901ee-6223-4be0-ab45-2dc7b3c244eb,10.083879818594106,48,0.700918436050415,0.9054033405501627,True,2,3.0,2,3.0,0.0,0.1044897959183686,1.775743876557459,,5.0,3.0,5,3,1.224256123442541,,3.0,2.0,-0.9984896432048894,True,6,8,0
training-05,0e5901ee-6223-4be0-ab45-2dc7b3c244eb,10.083879818594106,48,0.700918436050415,0.9054033405501627,True,2,3.0,2,3.0,0.0,0.1044897959183686,1.775743876557459,,5.0,3.0,6,8,6.224256123442541,,8.0,3.0,-4.6457664802376515,False,6,8,1
